Present_Tmax,Present_Tmin,LDAPS_RHmin,LDAPS_RHmax,LDAPS_Tmax_lapse,LDAPS_Tmin_lapse,LDAPS_WS,LDAPS_LH,LDAPS_CC1,LDAPS_CC2,LDAPS_CC3,LDAPS_CC4,LDAPS_PPT1,LDAPS_PPT2,LDAPS_PPT3,LDAPS_PPT4,lat,lon,DEM,Slope,Solar_radiation,TARGET
32.7,22.9,45.73957062,73.91783142,30.04122362,24.29477615,6.462442011,90.47829612,0.058319925,0.143193104,0.364954944,0.310245439,0,0,0,0,37.5372,126.891,15.5876,0.1554,5826.388184,29.8
30.9,26.3,73.54354095,89.1386261,30.69127196,26.83877215,8.133821835,41.96907492,0.470993203,0.483330469,0.362359693,0.209281002,0,0.000558251,0,0,37.6046,127.032,44.7624,0.5141,5615.219727,28.5
25.3,19.7,63.89660263,92.14528656,22.94286319,18.85313328,6.689984401,63.78349121,0.312146251,0.416980651,0.535305737,0.295908581,0,0,0.016749678,0.9095936,37.4967,126.826,50.9312,0.4125,4664.901367,25.5
29,23.5,47.79807281,87.0247345,29.1066656,22.70917671,4.869330893,32.32778684,0.150540028,0.287321751,0.377253531,0.599172647,0,0,0,0,37.5237,126.909,17.2956,0.2223,4706.453125,30.7
32.7,24.8,65.92500305,94.34130859,30.10850504,23.60126537,7.416882008,70.54748321,0.725715849,0.542239189,0.483140111,0.307534448,3.004945718,0.166528916,0,0,37.5776,126.938,75.0924,1.7678,5766.221191,27.3
29.1,25.2,30.83086205,91.00131989,31.4142273,22.97232349,6.142591198,53.07816712,0.10216825,0.079789873,0.016227074,0.031232527,0,0,0,0,37.5372,127.085,28.7,0.6233,4696.113281,33.7
25.8,22.5,36.69405365,94.76163483,31.04393669,22.71081675,4.259147381,37.83691422,0.846633628,0.574430358,0.087730366,0.447052162,1.078663507,0.473755597,0.127295385,0.002789394,37.5776,127.058,33.3068,0.2661,5591.194824,24.7
24.1,19.5,59.40381241,95.9916687,28.01585841,21.41349219,4.387379333,54.03493144,0.448393417,0.350257172,0.412989044,0.547897826,0.056652246,0,0.008103205,0,37.6046,127.032,44.7624,0.5141,4873.549805,28.7
32.7,24.9,54.45475006,77.71085358,28.72913459,24.56226821,7.348768294,79.51212517,0.103007616,0.360876077,0.4436326,0.689586398,0,0,0,0,37.5372,126.891,15.5876,0.1554,5082.452637,28.8
29.1,22.6,48.72904587,89.19500732,27.32658811,19.18509691,6.310744802,72.68603023,0.120937376,0.15744217,0.277146713,0.449998811,0,0,0,0.209071336,37.4562,126.955,208.507,5.1782,4536.443359,28.7
34.7,26,78.98308563,94.28690338,26.96492082,24.78713636,5.52849858,69.59314998,0.612678315,0.747561988,0.669600268,0.438507662,2.688130105,4.932145483,0.014019849,0,37.5507,127.135,35.038,0.5055,5233.574219,33.8
29.6,20.7,39.82508469,81.41243744,31.70037542,22.02092001,6.259961088,29.37751039,0.027809831,0.064895619,0.067146032,0.109867798,0,0,0,0,37.5507,126.937,30.0464,0.8552,5866.655762,32.2
22.6,14.6,35.05921555,89.61672974,26.11268368,16.44621405,5.147584543,118.7353842,0.081745428,0.04486519,7.86e-05,0.010085538,0,0,0,0,37.6181,127.099,53.4712,0.697,4460.537109,26.8
29.4,23.3,52.39892197,86.23242188,28.7576099,22.70690539,7.480616291,96.24665006,0.794788367,0.477994658,0.058964927,0.05631227,0.030208836,0.011467638,0,0,37.5102,127.086,21.9668,0.1332,5749.308594,30.2
31.2,23.5,61.19125366,94.84880829,28.87333603,23.07510622,7.024304301,75.29397712,0.251434638,0.506859346,0.141673548,0.102943861,0,0,0,0,37.6181,127.004,146.554,4.7296,5271.386719,32.5
30.1,25.9,62.26676559,91.04310608,31.42804984,24.87189646,7.808096906,56.59777506,0.761882503,0.594238258,0.473950172,0.532173685,0.732266132,3.394096404,0.02538388,0.202785486,37.4697,126.91,52.518,1.5629,5461.428711,29.1
29.2,24.9,76.53581238,91.95632172,28.07253073,25.18422539,8.304029445,35.78603506,0.731841043,0.879473676,0.72182156,0.704026212,0.025747282,14.0104626,0,0,37.5776,127.083,59.8324,2.6865,5810.170898,28.9
31.7,26.7,60.5111618,90.18655396,28.20739464,24.89938994,5.381226401,22.43979939,0.812426593,0.80509996,0.702528411,0.769739113,4.063036551,0.993238194,0.001589155,0,37.4967,126.927,30.968,0.618,5365.032715,31.5
27.3,24.3,64.88986206,80.04877472,25.79085167,22.44287898,9.643268069,50.24415549,0.635299914,0.583376134,0.684596285,0.73864968,0.08189401,0,0.013621159,0.046098333,37.4697,126.91,52.518,1.5629,5052.947754,25.5
34.9,25.3,49.89181519,83.4960022,31.42294069,23.82877299,7.153185606,125.6330256,0.023113421,0.008880514,0.242724292,0.034463846,0,0,0,0,37.4832,127.024,56.4448,1.2313,5547.251465,32.9
26.8,18.6,26.05087852,88.97568512,24.36788429,18.13581035,7.238498976,20.92418893,0.392633068,0.0781855,0.04488138,0.10037667,0,0,0,0,37.5507,127.04,26.298,0.5721,4534.740723,24
33.4,25.2,67.3000412,96.56254578,29.37154386,25.0367773,7.971746624,78.1528124,0.360292085,0.343207224,0.134540926,0.089742704,0,0.00167656,0,0,37.4967,126.826,50.9312,0.4125,5458.84375,32.4
31.2,23.5,54.00811005,90.56945038,31.92577847,23.81218383,4.872562716,100.6325917,0.167713062,0.152861879,0.564519735,0.660806944,0,0,9.82868131,3.24525547,37.6181,127.099,53.4712,0.697,5451.944824,25.7
27.4,19,33.93291473,76.96252441,30.26790941,20.63726949,6.195100009,25.07896068,0.062436783,0.042277048,0.136651925,0.313570033,0,0,0,0.003492975,37.5507,126.988,132.118,0.5931,5891.303711,31.7
26.7,25.1,63.42303848,95.40094757,27.83130623,23.40191189,12.3697775,58.23187673,0.656255612,0.491111412,0.116638905,0.230415437,2.144832469,0.322416087,0,0,37.4697,126.91,52.518,1.5629,5586.337402,27.7
34.8,25.2,27.73800278,94.09185028,33.87121442,24.74107607,7.534452369,149.5666724,0.649121368,0.083051429,0.046378459,0.057253883,0.587034354,0,0,0,37.4832,127.024,56.4448,1.2313,5794.006836,36.1
29.1,23.9,58.05275345,86.06370544,31.49827854,24.07602591,5.27688092,53.60886367,0.366371258,0.408308183,0.309480002,0.157887754,0,0,0,0,37.6046,127.032,44.7624,0.5141,5473.931152,31.4
26.7,19,50.42772675,86.87253571,26.12642105,19.61969221,7.138217151,109.2511753,0.077339105,0.002654224,0.157206574,0.238595676,0,0,0.011280846,0.00023574,37.6046,126.991,212.335,2.785,4654.086426,27.4
31.1,22.8,69.64485931,87.00695038,29.14479082,24.85578626,10.75550179,77.91225394,0.2965118,0.413978164,0.197643808,0.3767081,0,0.006478846,0,0,37.4967,126.826,50.9312,0.4125,5674.463867,30
27.6,23.8,82.65930176,98.17333221,25.88077508,23.29721376,10.17700863,69.72483206,0.81437072,0.828351268,0.676288854,0.813091414,5.296226531,3.557506228,0,0.070358557,37.5102,127.086,21.9668,0.1332,5841.537598,28.5
29.2,19.5,63.3355217,93.88556671,23.50873577,19.32707747,11.13280491,78.74000645,0.491827597,0.689399035,0.773264688,0.761871712,0,0.048838558,0.392687162,1.219074781,37.6181,127.099,53.4712,0.697,4691.812988,24.9
34.6,25.3,42.21935654,82.19361877,35.69464097,26.63053355,5.708617806,77.80553277,0.291144265,0.130616442,0.02474261,0.031233674,0.003701043,0.061764825,0,0,37.5372,127.085,28.7,0.6233,5301.025391,36.1
32.6,22.4,43.71585846,72.18195343,32.5609544,24.99328149,6.328861306,37.92197148,0.011004719,0.008277109,0.054565359,0.284331752,0,0,0,0,37.5507,126.937,30.0464,0.8552,5798.013184,33.4
29.7,21.7,85.73202515,97.57059479,26.34432202,23.87845556,8.86522158,31.00029635,0.894898716,0.850615929,0.879652056,0.852344766,4.078691093,0.398555826,0.23884313,1.979121107,37.6046,127.032,44.7624,0.5141,5863.956055,27.5
32.1,25.3,61.77339172,90.68177795,30.75069891,24.90602207,4.778379152,106.3403738,0.158975132,0.187355912,0.491491886,0.652851044,0,0,0,0,37.5776,126.838,12.37,0.0985,5429.651855,27.8
28.2,24.5,47.09509277,89.18335724,32.71194248,23.90527991,4.511507312,80.53195055,0.447700673,0.307110603,0.011201333,0.051947444,0,0,0,0,37.5102,127.086,21.9668,0.1332,5409.069824,33.5
33.6,25.7,66.35106659,81.38547516,30.02398749,25.97283801,5.48962751,76.26188612,0.426192709,0.71248609,0.593792482,0.487437365,0.001366678,0,0.476734027,0,37.5102,127.086,21.9668,0.1332,5578.788086,32.1
28.9,21.5,47.08441162,80.37454224,29.04376239,21.02345022,5.988352835,30.543329,0.116678673,0.172240694,0.383514574,0.252342931,0,0,0,0,37.5507,126.937,30.0464,0.8552,4625.583008,28
32.4,24.5,52.03131866,88.67259979,32.19556479,27.03719722,6.963552475,51.98263681,0.486069822,0.383181817,0.070210688,0.065533657,0.013972573,0.241084417,0,0,37.5776,126.938,75.0924,1.7678,5037.410156,31.8
28.7,20.8,49.72193909,80.15332031,27.97627451,21.59923136,8.680016766,103.514784,0.485825835,0.329289478,0.463277542,0.42384192,0,0,0,0,37.5507,127.135,35.038,0.5055,5809.353027,25.6
36.2,28.8,45.44157791,72.06025696,34.00960152,27.28468603,5.873729815,62.11370309,0.001847826,0.008930747,0.03052224,0.049510927,0,0,0,0,37.5237,126.909,17.2956,0.2223,4742.92041,35.4
22.2,19.2,52.61997604,95.77290344,28.7282369,19.84386071,5.191536138,89.60723575,0.401806929,0.143339421,0.127566142,0.103006361,0.052308475,0,0,0,37.4697,126.995,82.2912,2.2579,4997.796875,27.7
29.6,20.9,46.20764923,85.53884888,33.36050753,24.56346723,6.699068109,73.5836213,0.056634447,0.123283368,0.434909852,0.320540652,0,0,0,0.003861545,37.6046,126.991,212.335,2.785,5915.583496,33
31.1,24.3,45.32468796,75.85251617,31.41233299,24.36896499,4.976023237,14.04904622,0.12337399,0.171155964,0.473305418,0.491292217,0,0,0,0,37.5776,127.058,33.3068,0.2661,5532.800293,28.8
28.1,24.5,59.34640884,92.08125305,27.54495128,22.87000786,5.654523144,52.06131689,0.830110007,0.618136362,0.359487732,0.076919233,9.407878995,0.041356483,0.057639631,0,37.5507,126.937,30.0464,0.8552,4843.501953,28.9
26.9,22.8,30.88024521,86.96170044,33.31905791,22.34023389,8.627358288,26.5139064,0.047608774,0.003281127,0.162395767,0.026307177,0,0,0,0,37.5237,126.97,19.5844,0.2713,5234.533203,30.9
29.4,21,34.71172714,81.45249176,30.97481885,20.61371145,5.403280983,78.76106803,0.064313039,0.069052048,0.11982994,0.296754655,0,0,0,0.286528735,37.5372,127.085,28.7,0.6233,5831.660156,32.3
27.5,23,51.86547852,85.74633789,30.94048575,24.58147564,9.120482365,23.0710931,0.494296968,0.234859283,0.284985132,0.178394646,0,0,0,0.001792907,37.5507,126.988,132.118,0.5931,5735.509766,31.4
31.8,24.9,44.00508881,81.50149536,32.33927346,25.22304484,7.47386384,12.29506898,0.049835185,0.167508407,0.099906715,0.095952873,0,0,0,0,37.5507,127.04,26.298,0.5721,5640.659668,31.3
26.8,17,37.73933792,85.31951141,28.62263177,18.78054968,5.988595267,54.94283787,0.087180384,0.007572141,0.311038615,0.217357759,0,0,0,0.063129534,37.6046,127.032,44.7624,0.5141,5851.499512,29.8
31.3,24.7,74.15154266,91.06726074,29.20226143,26.35232326,7.295575162,10.19082195,0.457832611,0.87537694,0.624347325,0.41899295,0,0.559085791,0.055319305,0.028605795,37.5776,127.058,33.3068,0.2661,5490.469727,29.3
31.6,21.4,40.15496826,66.98946381,29.99720893,23.50128474,5.499264886,23.35584609,0.275880681,0.281136582,0.414031814,0.489410559,0,0,0,0.087348531,37.5237,126.97,19.5844,0.2713,5814.271973,29.4
31.9,27.3,84.48600769,94.25617218,29.11850685,26.170906,7.162850559,97.29219468,0.508029904,0.526459005,0.482274387,0.469421897,0,0,0,0,37.5776,126.838,12.37,0.0985,5594.15918,28.9
31.3,21.9,39.93767548,82.15798187,31.15566891,22.69543566,8.518905322,69.63270267,0.173767797,0.229963034,0.392030342,0.57044629,0,0,0,0,37.5372,127.085,28.7,0.6233,4732.790039,30.9
32.6,23,34.87664032,82.90285492,31.71044989,22.63702686,8.337218136,73.53232149,0.047781921,0.025142046,0,0.0238498,0,0,0,0,37.6046,127.032,44.7624,0.5141,5789.401367,33.3
30,22.4,59.20602417,93.09401703,30.33852881,24.21904942,7.26776578,38.48687616,0.016764258,0.078619151,0.67570358,0.830771535,0,0,0.057118597,11.76229878,37.5507,127.04,26.298,0.5721,5818.526855,28.5
26.7,18.8,32.45216751,93.10443878,27.15084939,19.44665178,8.073616068,122.5219906,0.15297344,0,0.002140046,0,9.311458906,0,0,0,37.4697,126.995,82.2912,2.2579,5849.513184,26.8
31.5,24.4,50.9013176,90.60591125,30.59742723,24.16589187,6.200053632,84.15372241,0.306722884,0.538827248,0.160065778,0.1749808,0,0,0,0,37.4832,127.024,56.4448,1.2313,5173.03125,33.5
31.6,24.9,74.58840942,93.73477936,28.43365948,26.06369908,7.191967587,48.96541405,0.406005445,0.841037061,0.861825075,0.591590905,0.00295782,1.221982834,0.340078595,0.089907896,37.5372,127.085,28.7,0.6233,5514.796875,29.2
28.6,26.4,61.53615189,87.87149048,32.1691816,26.68120106,5.292188833,6.116924614,0.308561603,0.584240955,0.312980009,0.189025406,0,0,0,0,37.5237,126.97,19.5844,0.2713,5582.90332,28.1
28.3,19.2,46.70226669,94.02307892,29.89195285,22.65912938,5.022156457,55.61202083,0.112040089,0.116174224,0.286621806,0.141122195,0,0,0.025215467,0,37.6046,127.032,44.7624,0.5141,5007.588379,31.5
27.1,20.4,33.42214203,72.81543732,28.98819672,17.58986178,8.887404859,76.38580751,0,0,0.136257895,0.469130116,0,0,0,0,37.5102,127.042,54.6384,0.1457,4577.148926,28.8
26.2,24.7,69.81298065,93.85479736,27.97064049,24.91009384,9.329822441,13.59401814,0.832814598,0.580994185,0.778272445,0.723295169,0.036880733,0.021012866,0.00163043,0,37.5507,127.04,26.298,0.5721,5779.554199,25.5
30.3,23.6,61.16368103,91.00048828,28.59897373,22.47944108,6.808597823,111.2258863,0.150014705,0.311644904,0.404777914,0.245669344,0,0,0,0,37.5776,126.838,12.37,0.0985,5692.382324,28.4
30.9,24,69.07012939,88.96045685,27.39626601,24.55013184,8.607450704,22.9714764,0.219036247,0.562811876,0.669014037,0.758241455,0,0,0.001884858,0.055329697,37.5507,126.937,30.0464,0.8552,5632.461914,28.3
32.7,24.6,57.91698837,95.89487457,30.31267858,24.31671069,7.74353225,78.0193222,0.366501832,0.191378681,0.208616972,0.023152534,0.014115004,0.127327379,0.131770879,0,37.6181,127.004,146.554,4.7296,5058.948242,34.4
26.1,20.7,58.75410843,82.19114685,29.57395182,22.77483075,8.419213812,25.69725899,0.47112216,0.20559111,0.241956839,0.280828175,0.121684212,0,0,0,37.5507,126.937,30.0464,0.8552,4978.878418,28.9
28.3,22.1,65.21634674,93.10860443,27.18556587,23.73686499,5.944206556,26.16245377,0.436919467,0.705906393,0.309067462,0.094576048,0.003466336,0.001708579,0,0,37.5237,126.909,17.2956,0.2223,4742.92041,29.9
32.1,26.4,68.50444031,88.38652039,29.39319775,26.05148762,9.112156689,92.74235868,0.404615902,0.574004361,0.12193075,0.221120715,0.014082784,0.173190208,0,0,37.5102,127.086,21.9668,0.1332,5385.040527,30.7
31.5,26.5,54.81298447,93.64674377,32.22790732,23.92810328,7.291581869,58.08727638,0.790787173,0.657619573,0.474476909,0.557111709,1.447431862,4.018981215,0.004673735,0.322122733,37.5776,127.083,59.8324,2.6865,5457.776367,29
28.1,23.3,55.15702057,94.04483032,28.04739891,23.76679779,6.015207132,62.26574477,0.440037978,0.552853083,0.101912924,0.010148516,0.002905857,0.415175311,0.006936227,0,37.6046,127.032,44.7624,0.5141,5538.37207,29.9
25.8,21.6,65.09333038,93.23900604,24.93876283,20.47558264,8.142986894,65.96353054,0.299180723,0.442164945,0.916751895,0.974709524,0,0.205282092,5.959091735,11.71644962,37.5372,127.085,28.7,0.6233,5839.283691,23.3
29.8,23.9,42.31835556,86.10181427,31.49121194,23.70077542,8.079458813,47.95678298,0.202997857,0.180394419,0.336489586,0.132518704,0,0,0,0,37.5237,126.909,17.2956,0.2223,5721.03418,32.6
29.8,22.6,62.12376404,83.81911469,27.0123619,23.20448413,4.708059917,8.940749407,0.317195975,0.651748638,0.621207067,0.667183001,0,0.002854179,0.000334818,0,37.5507,127.04,26.298,0.5721,5093.562988,26.5
31.7,25.1,58.84399033,88.76277161,32.93998405,27.5233728,9.457481047,36.8003184,0.359292852,0.308475965,0.103807272,0.024403703,0,0,0,0,37.5776,126.938,75.0924,1.7678,5276.602539,33.3
26.1,23.8,57.3442421,93.59934235,31.43865064,24.31861642,5.232105503,131.1087813,0.307463702,0.170230679,0.16696812,0.243583581,0,0,3.78e-05,0.079532704,37.5776,126.838,12.37,0.0985,5140.230957,32.7
36,26.9,59.2713623,91.2318573,33.27053061,25.71292234,6.39095661,124.7320067,0.030822867,0.013453288,0.096608863,0.064737602,0,0.006560583,0.038947053,0,37.645,127.022,45.716,2.5348,5261.443359,35.2
29,20.2,49.74157715,94.4959259,30.1943665,22.90631621,6.420568645,120.9633378,0.145047213,0.108521861,0.224219381,0.121541018,0.005335694,0,0.012760034,0,37.6181,127.099,53.4712,0.697,5743.178711,31
29.9,20.8,59.39652252,89.75792694,30.254077,24.66441248,8.427177752,80.90599054,0.076814753,0.023140878,0.034505729,0.222049799,0,0,0,0,37.4562,126.955,208.507,5.1782,5764.948242,30.9
32.3,25.8,78.43239594,94.11572266,28.29517882,25.88262028,6.879830758,51.74601682,0.392854647,0.825614557,0.833237128,0.559402374,0.004832154,0.843244155,0.111668885,0.015338355,37.5102,127.086,21.9668,0.1332,5499.104492,29.9
31.4,21.3,53.20500946,75.33470154,29.1760812,24.46426998,6.509018898,27.23337662,0.274108371,0.307917023,0.44399798,0.646943664,0,0,0,0.051290128,37.5507,126.937,30.0464,0.8552,5861.348633,31
32.4,26.9,45.73649979,84.29541016,32.75263586,27.12215678,9.124785523,34.82389724,0.52408557,0.353512591,0.093687536,0.081383887,0.031536142,0,0,0,37.5776,127.083,59.8324,2.6865,4951.04834,33.2
28.3,23.3,73.51742554,89.54624176,28.19276999,25.10689384,9.490960658,33.44498193,0.674032032,0.785456832,0.653666546,0.556436361,0.01925038,0.573529888,0,0.008185986,37.5776,127.083,59.8324,2.6865,5810.170898,27
34,22.8,38.37665939,62.90007401,29.30242286,21.09302971,11.3422063,47.83668256,0.135792605,0.150690657,0.061779452,0.012138095,0,0,0,0,37.5776,127.083,59.8324,2.6865,5715.945801,27.9
32.3,25.6,70.63305664,89.38880157,27.18487701,24.50498294,4.737920781,42.85622247,0.790014969,0.762346343,0.74307613,0.785091085,1.398031853,4.163376589,0.003260536,0,37.5102,127.042,54.6384,0.1457,5379.994141,31.7
28.6,25.8,43.77516937,85.06874084,34.15097557,25.84406876,6.27740555,56.13068215,0.201630548,0.321090897,0.217811546,0.056585375,0,0,0,0,37.5102,127.042,54.6384,0.1457,5580.291504,35.7
27.9,25.9,40.88746262,81.78743744,35.71718942,26.23029146,6.536599596,8.597092062,0.209161082,0.308188757,0.289760413,0.11669413,0,0,0,0,37.5237,126.97,19.5844,0.2713,5564.44043,35.8
27,20.1,54.86692047,95.266716,27.44133562,19.03970656,6.40594994,46.58594235,0.20398139,0.081751647,0.037884378,0.06793616,0,0,0,0,37.5237,126.909,17.2956,0.2223,5139.486328,28.6
30.5,22.9,65.73069,92.9493866,27.4375227,22.71301977,11.3918136,70.69303322,0.617177998,0.901149031,0.763317317,0.59106463,0.464744457,11.83342134,0.253719132,1.513873922,37.6046,127.032,44.7624,0.5141,5863.956055,27.3
29.4,20,87.45572662,95.49147034,26.15526556,23.5294833,7.110234727,35.60920544,0.912735032,0.85130416,0.866089188,0.879267097,4.368012924,0.33913215,0.06052361,2.439351371,37.6181,127.099,53.4712,0.697,5866.985352,27.8
29.3,20.5,47.30179596,88.88195801,26.00887164,20.76017731,10.37738842,25.37173208,0.493287552,0.125348358,9.49e-05,0.015308852,0.046866118,0,0,0,37.4967,126.927,30.968,0.618,5857.949707,27.8
27.4,18.7,66.8968277,79.5174408,25.51410291,20.53461805,5.445299933,59.53873833,0.194718571,0.275109715,0.583795487,0.73764295,0,0,0,0,37.4697,126.995,82.2912,2.2579,5682.02002,26.8
34.9,26.5,52.40389633,87.16533661,34.15305211,26.44623806,5.253754526,93.59542076,0.035262676,0.001259688,0.105323107,0.148553816,0,0,0.08758378,0.012903923,37.5372,126.891,15.5876,0.1554,5255.983398,36
28,24.4,70.65831757,82.52559662,25.39793383,22.08207484,8.404175858,67.54307667,0.623098668,0.550577357,0.644242667,0.728686401,0.099665927,0,0,0.043496193,37.4832,127.024,56.4448,1.2313,5051.070801,26.7
34.6,25.1,43.74348831,77.39213562,35.53488529,27.4958126,12.19702476,95.25025113,0.440015111,0.318811718,0.314548408,0.598786968,0.018788002,0,0,0.559018654,37.5237,126.909,17.2956,0.2223,5382.089355,35.2
31.4,25.2,63.85585403,95.36357117,28.46002639,24.46142484,5.855311384,75.22798089,0.352690653,0.300278074,0.303668265,0.438493914,0,0,0,4.6e-05,37.6181,127.004,146.554,4.7296,5685.478027,31.3
32.5,23,34.79815674,76.52383423,32.82177651,22.61613412,5.179778367,33.42682155,0.09950236,0.028810174,0.102909348,0.059497793,0,0,0,0,37.5776,127.083,59.8324,2.6865,4667.118164,32.4
30.5,22.9,54.68335724,84.5561676,28.37233237,22.5413734,7.869095087,51.00270796,0.347115031,0.317298648,0.562017069,0.47456087,0,0.001412723,0.060363998,0.259840605,37.5102,127.042,54.6384,0.1457,5190.454102,28.1
32.9,26.6,50.22745132,95.93014526,32.17979326,25.23196105,6.591446181,159.5966667,0.278770479,0.396281252,0.215157022,0.097615437,0,0,0,0,37.645,127.022,45.716,2.5348,5365.759277,35.7
29.5,20.1,38.3319397,76.91633606,30.66970891,20.84392558,11.16817687,116.8838086,0.016770361,0.091687106,0.302842001,0.466246737,0,0,0,0,37.4697,126.995,82.2912,2.2579,5184.143555,30.6
31.4,20.6,51.10882187,90.03701019,32.30848845,23.0095885,4.692874134,116.3081245,0.135673531,0.365399625,0.096531812,0.115328712,0,0,0,0,37.6181,127.099,53.4712,0.697,4836.728027,32.2
34.2,27.7,56.28395462,81.3147049,31.32249878,27.80869633,5.79377836,75.80228567,0.196598605,0.27384113,0.467670525,0.532055233,0,0,0,0,37.5372,126.891,15.5876,0.1554,4853.400391,33.7
30.1,19.5,42.78399658,87.82117462,30.99352586,22.27169793,6.186744044,28.37103057,0.015613883,0.030140072,0.283126879,0.222409378,0,0,0,0,37.5507,126.988,132.118,0.5931,5568.199219,30.4
28.7,23,45.31102753,65.59928131,29.2275227,23.46362954,8.183479766,48.87935225,0.436972454,0.380072819,0.5426394,0.369552568,0,0,0,0,37.5237,126.909,17.2956,0.2223,5800.236816,26.1
